X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-77.863555,0.440887,train,9.566585505970591E-5,0.011484963914794453,0.0027927413024017972
-76.95,2.666667,train,2.695078649818517E14,100.0,0.9999999999999999
-78.566667,-4.0,train,1.6724250798584894E-10,1.6999949987499816E-8,4.895927621174037E-9
-73.933333,4.533333,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-73.683333,5.15,train,2.449866907206336E18,100.0,1.0
-76.466667,2.333333,train,2.62346511428196544E17,100.0,1.0
-77.533333,0.916667,train,2.9527651383482324E16,100.0,1.0
-72.35,7.45,train,0.0401963000396758,61.87580862063458,0.5405939086791848
-77.8,-0.68333,train,2.601203309137022E23,100.0,1.0
-73.2,6.083333,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-78.86888,-2.68712,train,3.6414703852034666E7,100.0,0.9999999990619307
-69.56667,9.775,train,1.2806183845016742E-22,1.3017293720232513E-20,3.748936216677697E-21
-71.733333,8.333333,train,7.956094431051319E-18,8.087250607073086E-16,2.3291006061483746E-16
-78.98122,-2.88049,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-71.0833,8.75,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-71.06667,8.75,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-77.783333,0.9,train,2.9527651383482324E16,100.0,1.0
-79.414308,-3.943806,train,6.071717356059732E46,100.0,1.0
-75.48,5.077,train,7.367513274611524E41,100.0,1.0
-76.131411,2.561464,train,0.02662434064059092,30.63128935542379,0.4380166556257266
-77.166667,1.166667,train,5.256088688568207E25,100.0,1.0
-77.816667,1.116667,train,2.9527651383482324E16,100.0,1.0
-73.55,10.616667,train,1.1014942794321353E49,100.0,1.0
-76.079033,6.41547,train,2.601203309137022E23,100.0,1.0
-76.816667,2.416667,train,2.62346511428196544E17,100.0,1.0
-76.666667,2.333333,train,2.62346511428196544E17,100.0,1.0
-72.993028,10.361611,train,0.01401235897328637,8.425755664066454,0.29088258697321023
-73.883333,4.55,train,0.07528730998311395,84.3510676327225,0.6878894003211019
-73.85,4.533333,train,0.07528730998311395,84.3510676327225,0.6878894003211019
-75.683333,5.916667,train,7.513792421585999E34,100.0,1.0
-74.366667,4.35,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-73.883333,5.0,train,2.449866907206336E18,100.0,1.0
-73.6,4.816667,train,2.449866907206336E18,100.0,1.0
-74.0,4.75,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-77.7,0.583333,train,9.566585505970591E-5,0.011484963914794453,0.0027927413024017972
-73.866667,4.916667,train,2.449866907206336E18,100.0,1.0
-74.0,4.366667,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-78.416667,0.466667,train,5.0934302532725176E16,100.0,1.0
-72.966667,7.783333,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-76.6,2.583333,train,2.62346511428196544E17,100.0,1.0
-76.083333,6.416667,train,2.601203309137022E23,100.0,1.0
-76.433333,2.166667,train,2.0531953410581492E35,100.0,1.0
-75.466667,6.833333,train,7.692824184948858E13,100.0,0.9999999999999996
-70.516667,8.816667,train,0.020034309704149118,23.399081597425255,0.3696788380417603
-78.4,-0.3,train,0.22812663948205894,100.0,0.8697624202517683
-75.441,5.043,train,7.367513274611524E41,100.0,1.0
-75.757528,4.157528,train,1.1048343269698352E54,100.0,1.0
-74.104028,4.673333,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-75.495678,5.054595,train,7.367513274611524E41,100.0,1.0
-79.86672,-4.31663,train,6.071717356059732E46,100.0,1.0
-79.8575,-4.321111,train,3.5007402193886656E47,100.0,1.0
-73.966667,4.716667,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-76.916667,2.583333,train,2.695078649818517E14,100.0,0.9999999999999999
-74.3,4.7,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-74.166667,4.916667,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-74.133333,5.0,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-75.5,4.583333,train,1.9335676329087587E72,100.0,1.0
-77.77429,0.497404,train,9.566585505970591E-5,0.011484963914794453,0.0027927413024017972
-75.793603,5.535228,train,1.1918604012562098E39,100.0,1.0
-76.889,1.799,train,2.0531953410581492E35,100.0,1.0
-73.5,10.916667,train,3.5020680073849054E35,100.0,1.0
-73.616667,10.933333,train,3.5020680073849054E35,100.0,1.0
-74.083333,4.75,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-76.3,2.483333,train,0.02662434064059092,30.63128935542379,0.4380166556257266
-77.073367,1.53985,train,2.0531953410581492E35,100.0,1.0
-76.945017,1.773383,train,0.005776069765960789,2.2953727136447073,0.14463466536305658
-79.116667,-2.866667,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-78.7,-2.36,train,3.6414703852034666E7,100.0,0.9999999990619307
-78.766667,-0.016667,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-78.743134,-0.035019,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-73.2,5.2,train,0.005755659729479644,1.7177723182427078,0.14419728688919692
-75.856336,5.598278,train,1.1918604012562098E39,100.0,1.0
-74.05,4.6,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-73.8,4.283333,train,0.07528730998311395,84.3510676327225,0.6878894003211019
-70.808333,8.791667,train,0.020034309704149118,23.399081597425255,0.3696788380417603
-70.88333,8.55,train,0.0034019643429556655,1.3544578983749462,0.09057056619270444
-70.9,8.75,train,0.020034309704149118,23.399081597425255,0.3696788380417603
-76.95,2.533333,train,2.695078649818517E14,100.0,0.9999999999999999
-72.75,7.3,train,6.644142861441547E-17,6.753671522545416E-15,1.9450343758520506E-15
-71.866685,8.25,train,7.956094431051319E-18,8.087250607073086E-16,2.3291006061483746E-16
-70.16667,9.53333,train,0.025662244282660347,27.96885166008414,0.42897843698892546
-79.13341,-3.56664,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-74.166667,5.1,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-72.633333,7.45,train,6.644142861441547E-17,6.753671522545416E-15,1.9450343758520506E-15
-75.416667,2.333333,train,0.018508005557084043,13.813391641778974,0.35141213751893013
-76.074583,6.451251,train,2.601203309137022E23,100.0,1.0
-76.070847,6.417796,train,2.601203309137022E23,100.0,1.0
-78.516667,-0.25,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-79.37653,-2.85847,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-79.126372,-2.87166,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-77.283333,1.216667,train,2.0531953410581492E35,100.0,1.0
-74.4,4.75,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-72.9333,9.85,train,0.005776069765960789,2.2953727136447073,0.14463466536305658
-72.916667,10.483333,train,0.01401235897328637,8.425755664066454,0.29088258697321023
-72.5,5.833333,train,1.4670639935211315E-16,1.4912485359542243E-14,4.294744948266023E-15
-76.383333,2.466667,train,0.02662434064059092,30.63128935542379,0.4380166556257266
-76.5916665,2.475,train,2.62346511428196544E17,100.0,1.0
-76.583333,2.7,train,1.4350540153262766E24,100.0,1.0
-73.05,8.1,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-76.45,2.4,train,2.62346511428196544E17,100.0,1.0
-78.383333,-2.2,train,0.05017458521535596,71.51092708945991,0.5949501541819786
-75.5177,6.226833,train,8.870820354932172E26,100.0,1.0
-79.80964,-4.30908,train,6.071717356059732E46,100.0,1.0
-76.089451,6.435972,train,2.601203309137022E23,100.0,1.0
-72.0,7.9167,train,0.04617678533629718,66.49347580082531,0.5747935345477764
-74.033333,4.4,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-73.083333,7.8,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-74.090194,4.43375,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-79.81349,-4.32356,train,3.5007402193886656E47,100.0,1.0
-74.010778,4.556944,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-77.91667,-0.68333,train,4.487484903812588E-22,4.561461069510473E-20,1.3136852384204898E-20
-79.25007,-3.24997,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-76.633333,2.75,train,1.4350540153262766E24,100.0,1.0
-78.81667,-0.233333,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-75.566667,4.633333,train,1.9335676329087587E72,100.0,1.0
-76.266667,1.883333,train,0.0812022778029632,99.99994127463837,0.7038923084555178
-78.179697,-1.522207,train,1.3663173493157023E13,100.0,0.9999999999999974
-74.069375,11.106986,train,6.992881659095437E12,100.0,0.9999999999999951
-73.483333,10.966667,train,3.5020680073849054E35,100.0,1.0
-75.533333,6.466667,train,8.870820354932172E26,100.0,1.0
-73.05,7.783333,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-73.6,10.566667,train,1.1014942794321353E49,100.0,1.0
-77.466667,1.283333,train,7.19309683226493E35,100.0,1.0
-71.625015,8.39165,train,7.956094431051319E-18,8.087250607073086E-16,2.3291006061483746E-16
-75.565069,6.250892,train,8.870820354932172E26,100.0,1.0
-74.35,4.6,train,0.01895568658462561,15.70887997109931,0.35687875495787286
-70.7333,8.8167,train,0.020034309704149118,23.399081597425255,0.3696788380417603
-70.6,8.85,train,0.020034309704149118,23.399081597425255,0.3696788380417603
-77.396211,1.242064,train,2.0531953410581492E35,100.0,1.0
-75.590494,4.736057,train,7.367513274611524E41,100.0,1.0
-79.783333,-4.35,train,3.5007402193886656E47,100.0,1.0
-71.0667,8.6333,train,0.007325023092406179,3.6304167669328744,0.1765723722649625
-74.11167,4.927484,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-72.4,7.48333,train,0.0401963000396758,61.87580862063458,0.5405939086791848
-72.45,7.483315,train,6.644142861441547E-17,6.753671522545416E-15,1.9450343758520506E-15
-77.0,2.521389,train,2.695078649818517E14,100.0,0.9999999999999999
-78.7,-0.016667,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-71.08333,8.56667,train,0.007325023092406179,3.6304167669328744,0.1765723722649625
-70.73333,8.98333,train,0.020034309704149118,23.399081597425255,0.3696788380417603
-75.416667,4.55,train,1.9335676329087587E72,100.0,1.0
-75.416667,4.533333,train,1.9335676329087587E72,100.0,1.0
-75.366667,4.433333,train,8.79130279301787E7,100.0,0.9999999996114397
-72.833333,7.2,train,6.644142861441547E-17,6.753671522545416E-15,1.9450343758520506E-15
-74.083333,4.883333,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-74.012778,4.778944,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-76.4,2.5,train,0.02662434064059092,30.63128935542379,0.4380166556257266
-78.4,-0.21,train,0.22812663948205894,100.0,0.8697624202517683
-73.35,5.516667,train,0.005755659729479644,1.7177723182427078,0.14419728688919692
-77.285278,1.234167,train,2.0531953410581492E35,100.0,1.0
-76.183333,6.333333,train,2.601203309137022E23,100.0,1.0
-74.033333,4.7,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-79.7,-4.36667,train,3.5007402193886656E47,100.0,1.0
-77.468889,1.210833,train,7.19309683226493E35,100.0,1.0
-78.6,-0.1,train,0.029103696659302555,39.04360656688842,0.4600414118315721
-72.931722,7.294417,train,0.017684201478846487,10.194153907052463,0.3411059832767998
-74.05,4.85,train,0.037728881301340236,46.53737821205574,0.5248257558842424
-76.082,2.534,train,0.02662434064059092,30.63128935542379,0.4380166556257266
-77.916667,-0.233333,train,0.22812663948205894,100.0,0.8697624202517683
-73.45,5.7,train,5.0934302532725176E16,100.0,1.0
-77.533333,1.25,train,7.19309683226493E35,100.0,1.0
-75.4,6.966667,train,1.6937251784915583E-6,3.4298456322645187E-4,4.958036617886587E-5
-74.383333,4.766667,train,0.037728881301340236,46.53737821205574,0.5248257558842424
